year,variety,Nitrogen,location ,AGW,KN,GY
2023,cv3,N0,Iowa,371.1,2570,9437.9
2023,cv3,N0,Iowa,321.9,3488,11109.7
2023,cv3,N0,Iowa,342.3,3408,11541.2
2023,cv3,N0,Iowa,345.5,3029,10354.7
2023,cv3,N0,Iowa,317.3,2972,9330.0
2023,cv3,N0,Iowa,359.0,2490,8844.6
2023,cv3,N0,Iowa,335.5,2892,9599.7
2023,cv3,N0,Iowa,312.5,3488,10786.1
2023,cv3,N0,Illinois,317.9,2909,9151.4
2023,cv3,N0,Illinois,293.7,3472,10088.6
2023,cv3,N0,Illinois,349.3,2792,9647.6
2023,cv3,N0,Illinois,299.9,3660,10860.5
2023,cv3,N0,Illinois,300.8,3038,9041.2
2023,cv3,N0,Illinois,302.0,3284,9813.0
2023,cv3,N0,Illinois,252.3,3754,9372.0
2023,cv3,N0,Illinois,273.8,3378,9151.4
2023,cv3,N0,Illinois,309.1,2956,9041.2
2023,cv3,N0,Illinois,293.5,3284,9537.4
2023,cv3,N0,Nebraska,267.7,4145,10976.7
2023,cv3,N0,Nebraska,296.9,3509,10306.8
2023,cv3,N0,Nebraska,310.7,3772,11595.1
2023,cv3,N0,Nebraska,281.9,4046,11285.9
2023,cv3,N0,Nebraska,259.9,3947,10152.2
2023,cv3,N0,Nebraska,368.1,3070,11182.8
2023,cv3,N0,Nebraska,354.6,3070,10770.6
2023,cv3,N0,Nebraska,314.1,3333,10358.3
2023,cv3,N0,Nebraska,286.7,3651,10358.3
2023,cv3,N0,Nebraska,329.5,3509,11440.5
2023,cv4,N0,Iowa,278.3,3560,9801.0
2023,cv4,N0,Iowa,332.5,3356,11040.2
2023,cv4,N0,Iowa,317.8,3260,10251.6
2023,cv4,N0,Iowa,303.9,3560,10702.3
2023,cv4,N0,Iowa,316.7,3164,9913.7
2023,cv4,N0,Iowa,287.2,3667,10420.6
2023,cv4,N0,Iowa,315.0,3344,10420.6
2023,cv4,N0,Iowa,289.5,3835,10983.9
2023,cv4,N0,Iowa,280.8,3548,9857.3
2023,cv4,N0,Iowa,290.3,3452,9913.7
2023,cv4,N0,Illinois,279.4,3667,10139.0
2023,cv4,N0,Illinois,278.5,3883,10702.3
2023,cv4,N0,Illinois,342.3,3260,11040.2
2023,cv4,N0,Illinois,317.2,3643,11434.5
2023,cv4,N0,Illinois,318.2,3739,11772.5
2023,cv4,N0,Illinois,348.2,3548,12223.1
2023,cv4,N0,Illinois,289.8,4027,11547.2
2023,cv4,N0,Illinois,316.2,3835,11997.8
2023,cv4,N0,Illinois,327.1,3272,10589.6
2023,cv4,N0,Illinois,316.1,3548,11096.6
2023,cv4,N0,Nebraska,344.4,3213,10947.9
2023,cv4,N0,Nebraska,266.4,4338,11433.3
2023,cv4,N0,Nebraska,287.1,4234,12026.6
2023,cv4,N0,Nebraska,312.1,3615,11163.7
2023,cv4,N0,Nebraska,295.3,3821,11163.7
2023,cv4,N0,Nebraska,310.2,3672,11271.5
2023,cv4,N0,Nebraska,312.3,3718,11487.2
2023,cv4,N0,Nebraska,316.7,3305,10354.7
2023,cv4,N0,Nebraska,323.4,3488,11163.7
2023,cv4,N0,Nebraska,300.0,3488,10354.7
2023,cv5,N0,Iowa,262.3,3257,8451.5
2023,cv5,N0,Iowa,300.8,2632,7833.1
2023,cv5,N0,Iowa,274.1,3059,8296.9
2023,cv5,N0,Iowa,312.7,2632,8142.3
2023,cv5,N0,Iowa,283.7,3158,8863.8
2023,cv5,N0,Iowa,311.4,2961,9121.5
2023,cv5,N0,Iowa,294.8,2862,8348.5
2023,cv5,N0,Iowa,328.3,2379,7730.1
2023,cv5,N0,Iowa,282.6,3059,8554.6
2023,cv5,N0,Iowa,310.3,2719,8348.5
2023,cv5,N0,Illinois,334.3,3305,10930.0
2023,cv5,N0,Illinois,345.3,3721,12713.3
2023,cv5,N0,Illinois,298.6,3427,10124.6
2023,cv5,N0,Illinois,287.9,3635,10354.7
2023,cv5,N0,Illinois,281.6,3427,9549.3
2023,cv5,N0,Illinois,313.8,3427,10642.3
2023,cv5,N0,Illinois,314.5,3623,11275.1
2023,cv5,N0,Illinois,298.4,3721,10987.5
2023,cv5,N0,Illinois,301.8,3525,10527.3
2023,cv5,N0,Illinois,248.1,4406,10814.9
2023,cv5,N0,Nebraska,353.0,3321,11601.1
2023,cv5,N0,Nebraska,381.2,3635,13710.4
2023,cv5,N0,Nebraska,380.7,3052,11495.6
2023,cv5,N0,Nebraska,343.8,3736,12708.5
2023,cv5,N0,Nebraska,366.1,3231,11706.6
2023,cv5,N0,Nebraska,332.9,3938,12972.1
2023,cv5,N0,Nebraska,322.4,3736,11917.5
2023,cv5,N0,Nebraska,308.5,3938,12023.0
2023,cv5,N0,Nebraska,335.7,3635,12075.7
2023,cv5,N0,Nebraska,372.5,3534,13024.9
2024,cv1,N0,Iowa,341.6,3553,12007.4
2024,cv1,N0,Iowa,282.9,3553,9946.0
2024,cv1,N0,Iowa,332.8,3553,11698.2
2024,cv1,N0,Iowa,331.6,3849,12625.8
2024,cv1,N0,Iowa,306.7,3651,11079.8
2024,cv1,N0,Iowa,341.7,3750,12677.3
2024,cv1,N0,Iowa,295.3,4057,11852.8
2024,cv1,N0,Iowa,329.7,3333,10873.6
2024,cv1,N0,Iowa,296.7,3651,10719.0
2024,cv1,N0,Iowa,343.1,3947,13398.8
2024,cv1,N0,Illinois,312.7,3947,12213.5
2024,cv1,N0,Illinois,331.7,3454,11337.4
2024,cv1,N0,Illinois,410.5,3070,12471.2
2024,cv1,N0,Illinois,353.1,3333,11646.6
2024,cv1,N0,Illinois,301.0,3651,10873.6
2024,cv1,N0,Illinois,385.1,3246,12368.1
2024,cv1,N0,Illinois,356.3,3553,12522.7
2024,cv1,N0,Illinois,307.4,2982,9070.0
2024,cv1,N0,Illinois,361.1,3750,13398.8
2024,cv1,N0,Illinois,281.5,3553,9894.5
2024,cv2,N0,Iowa,339.9,3672,12350.1
2024,cv2,N0,Iowa,350.4,3718,12889.4
2024,cv2,N0,Iowa,339.8,4234,14237.7
2024,cv2,N0,Iowa,393.9,2892,11271.5
2024,cv2,N0,Iowa,373.8,3718,13752.3
2024,cv2,N0,Iowa,388.2,3580,13752.3
2024,cv2,N0,Iowa,369.1,3397,12404.1
2024,cv2,N0,Iowa,329.2,3924,12781.6
2024,cv2,N0,Iowa,379.7,3488,13105.2
2024,cv2,N0,Iowa,391.8,3408,13213.0
2024,cv2,N0,Illinois,373.9,3397,12565.9
2024,cv2,N0,Illinois,333.2,3305,10894.0
2024,cv2,N0,Illinois,329.9,3305,10786.1
2024,cv2,N0,Illinois,361.3,4028,14399.5
2024,cv2,N0,Illinois,356.3,3305,11649.0
2024,cv2,N0,Illinois,354.8,3718,13051.2
2024,cv2,N0,Illinois,379.3,3305,12404.1
2024,cv2,N0,Illinois,369.1,3397,12404.1
2024,cv2,N0,Illinois,337.0,3397,11325.5
2024,cv2,N0,Illinois,430.4,3052,12997.3
2024,cv3,N0,Iowa,379.0,3260,12223.1
2024,cv3,N0,Iowa,403.0,3164,12617.4
2024,cv3,N0,Iowa,410.2,3164,12842.7
2024,cv3,N0,Iowa,390.7,2972,11490.8
2024,cv3,N0,Iowa,413.7,2972,12166.8
2024,cv3,N0,Iowa,389.7,2936,11321.9
2024,cv3,N0,Iowa,399.9,3260,12899.0
2024,cv3,N0,Iowa,364.5,3452,12448.4
2024,cv3,N0,Iowa,354.5,3260,11434.5
2024,cv3,N0,Iowa,312.3,3883,11997.8
2024,cv3,N0,Illinois,286.3,4361,12350.1
2024,cv3,N0,Illinois,367.8,3305,12026.6
2024,cv3,N0,Illinois,387.7,3121,11972.6
2024,cv3,N0,Illinois,403.4,2892,11541.2
2024,cv3,N0,Illinois,376.0,3305,12296.2
2024,cv3,N0,Illinois,367.8,3305,12026.6
2024,cv3,N0,Illinois,351.3,3305,11487.2
2024,cv3,N0,Illinois,373.2,3213,11864.8
2024,cv3,N0,Illinois,367.8,3305,12026.6
2024,cv3,N0,Illinois,382.6,3305,12511.9
2024,cv4,N0,Iowa,394.2,3525,13748.7
2024,cv4,N0,Iowa,410.1,3133,12713.3
2024,cv4,N0,Iowa,399.9,3329,13173.5
2024,cv4,N0,Iowa,324.4,3745,12023.0
2024,cv4,N0,Iowa,385.9,3329,12713.3
2024,cv4,N0,Iowa,347.3,3231,11102.5
2024,cv4,N0,Iowa,352.4,3745,13058.4
2024,cv4,N0,Iowa,351.0,3329,11562.8
2024,cv4,N0,Iowa,385.9,3133,11965.4
2024,cv4,N0,Iowa,316.7,4039,12655.7
2024,cv4,N0,Illinois,365.6,3643,13180.7
2024,cv4,N0,Illinois,358.6,3667,13011.7
2024,cv4,N0,Illinois,374.9,3356,12448.4
2024,cv4,N0,Illinois,333.7,3667,12110.4
2024,cv4,N0,Illinois,371.1,3452,12673.7
2024,cv4,N0,Illinois,332.2,3667,12054.1
2024,cv4,N0,Illinois,413.9,3356,13744.0
2024,cv4,N0,Illinois,315.7,4075,12730.1
2024,cv4,N0,Illinois,318.1,3955,12448.4
2024,cv4,N0,Illinois,379.3,3452,12955.4
2024,cv5,N0,Iowa,383.5,2944,11170.9
2024,cv5,N0,Iowa,339.5,3103,10423.0
2024,cv5,N0,Iowa,375.5,2944,10937.2
2024,cv5,N0,Iowa,388.3,2944,11311.1
2024,cv5,N0,Iowa,332.5,3481,11451.3
2024,cv5,N0,Iowa,388.3,2944,11311.1
2024,cv5,N0,Iowa,336.5,3580,11918.7
2024,cv5,N0,Iowa,380.9,3312,12479.6
2024,cv5,N0,Iowa,351.9,3222,11217.6
2024,cv5,N0,Iowa,366.5,3222,11685.0
2024,cv5,N0,Illinois,417.3,3452,14250.9
2024,cv5,N0,Illinois,378.5,3835,14363.6
2024,cv5,N0,Illinois,370.8,4099,15039.5
2024,cv5,N0,Illinois,390.6,3643,14081.9
2024,cv5,N0,Illinois,366.6,3991,14476.2
2024,cv5,N0,Illinois,354.2,4099,14363.6
2024,cv5,N0,Illinois,339.1,4315,14476.2
2024,cv5,N0,Illinois,375.0,3643,13518.6
2024,cv5,N0,Illinois,399.6,3548,14025.6
2024,cv5,N0,Illinois,371.1,3835,14081.9
2023,cv6,N0,Texas,256.3,3256,8255.0
2023,cv6,N0,Texas,259.5,3470,8909.4
2023,cv6,N0,Texas,311.3,3170,9765.1
2023,cv6,N0,Texas,287.5,3256,9261.7
2023,cv6,N0,Texas,352.4,2656,9261.7
2023,cv6,N0,Texas,298.4,3256,9614.1
2023,cv6,N0,Texas,304.7,3256,9815.4
2023,cv6,N0,Texas,291.8,2999,8657.7
2023,cv6,N0,Texas,265.6,3256,8557.0
2023,cv6,N0,Texas,287.5,3256,9261.7
2023,cv6,N0,Kentucky,208.2,3902,8035.7
2023,cv6,N0,Kentucky,252.3,3305,8251.4
2023,cv6,N0,Kentucky,267.0,3511,9276.1
2023,cv6,N0,Kentucky,245.7,3305,8035.7
2023,cv6,N0,Kentucky,229.7,3488,7927.8
2023,cv6,N0,Kentucky,307.1,3213,9761.5
2023,cv6,N0,Kentucky,242.2,3488,8359.3
2023,cv6,N0,Kentucky,212.6,3615,7604.2
2023,cv6,N0,Kentucky,202.2,4016,8035.7
2023,cv6,N0,Kentucky,235.8,3121,7280.7
2023,cv7,N0,Texas,256.2,4422,11209.2
2023,cv7,N0,Texas,329.9,3452,11265.5
2023,cv7,N0,Texas,346.4,3188,10927.6
2023,cv7,N0,Texas,307.2,3020,9181.4
2023,cv7,N0,Texas,305.4,3356,10139.0
2023,cv7,N0,Texas,286.3,4315,12223.1
2023,cv7,N0,Texas,291.8,3356,9688.4
2023,cv7,N0,Texas,273.9,3991,10814.9
2023,cv7,N0,Texas,314.1,3643,11321.9
2023,cv7,N0,Texas,326.6,3643,11772.5
2023,cv7,N0,Kentucky,274.7,3524,9575.7
2023,cv7,N0,Kentucky,324.6,3104,9970.0
2023,cv7,N0,Kentucky,283.3,3356,9406.7
2023,cv7,N0,Kentucky,237.5,3356,7885.9
2023,cv7,N0,Kentucky,260.1,3524,9068.8
2023,cv7,N0,Kentucky,291.6,3104,8956.1
2023,cv7,N0,Kentucky,282.4,3104,8674.5
2023,cv7,N0,Kentucky,279.7,3440,9519.4
2023,cv7,N0,Kentucky,335.6,3104,10308.0
2023,cv7,N0,Kentucky,270.0,4027,10758.6
2023,cv8,N0,Texas,296.9,3835,11265.5
2023,cv8,N0,Texas,282.4,3991,11152.9
2023,cv8,N0,Texas,271.0,3991,10702.3
2023,cv8,N0,Texas,281.3,3643,10139.0
2023,cv8,N0,Texas,282.8,3643,10195.3
2023,cv8,N0,Texas,280.5,3835,10645.9
2023,cv8,N0,Texas,295.4,3931,11490.8
2023,cv8,N0,Texas,269.3,4207,11209.2
2023,cv8,N0,Texas,298.4,3643,10758.6
2023,cv8,N0,Texas,289.5,3835,10983.9
2023,cv8,N0,Kentucky,268.0,3699,9807.0
2023,cv8,N0,Kentucky,258.3,3998,10218.1
2023,cv8,N0,Kentucky,260.7,4098,10570.4
2023,cv8,N0,Kentucky,268.1,3586,9513.4
2023,cv8,N0,Kentucky,243.4,3998,9630.8
2023,cv8,N0,Kentucky,271.4,3411,9161.0
2023,cv8,N0,Kentucky,271.4,3586,9630.8
2023,cv8,N0,Kentucky,240.5,3998,9513.4
2023,cv8,N0,Kentucky,212.7,3823,8045.3
2023,cv8,N0,Kentucky,276.9,3236,8867.4
2023,cv9,N0,Texas,299.6,3823,11333.8
2023,cv9,N0,Texas,330.6,3823,12508.3
2023,cv9,N0,Texas,299.9,4373,12978.1
2023,cv9,N0,Texas,322.3,3848,12273.4
2023,cv9,N0,Texas,290.6,4248,12214.7
2023,cv9,N0,Texas,285.6,3823,10805.3
2023,cv9,N0,Texas,285.9,4048,11451.3
2023,cv9,N0,Texas,312.3,4048,12508.3
2023,cv9,N0,Texas,307.4,4248,12919.4
2023,cv9,N0,Texas,291.0,4386,12625.8
2023,cv9,N0,Kentucky,248.7,3321,8173.5
2023,cv9,N0,Kentucky,246.3,3332,8120.8
2023,cv9,N0,Kentucky,296.9,2603,7646.2
2023,cv9,N0,Kentucky,272.3,2603,7013.4
2023,cv9,N0,Kentucky,218.8,3703,8015.3
2023,cv9,N0,Kentucky,243.7,3433,8279.0
2023,cv9,N0,Kentucky,261.9,3052,7909.8
2023,cv9,N0,Kentucky,243.7,3433,8279.0
2023,cv9,N0,Kentucky,252.3,3590,8964.5
2023,cv9,N0,Kentucky,244.7,3332,8068.0
2023,cv10,N0,Kentucky,291.9,3525,10182.1
2023,cv10,N0,Kentucky,345.1,2864,9779.4
2023,cv10,N0,Kentucky,284.6,3084,8686.4
2023,cv10,N0,Kentucky,313.3,2913,9031.6
2023,cv10,N0,Kentucky,303.2,3011,9031.6
2023,cv10,N0,Kentucky,314.3,3256,10124.6
2023,cv10,N0,Kentucky,240.6,3745,8916.6
2023,cv10,N0,Kentucky,298.2,3256,9606.9
2023,cv10,N0,Kentucky,271.4,3427,9204.2
2023,cv10,N0,Kentucky,255.3,4076,10297.2
2023,cv10,N0,Texas,268.8,3566,9482.2
2023,cv10,N0,Texas,268.7,3754,9978.4
2023,cv10,N0,Texas,288.6,3378,9647.6
2023,cv10,N0,Texas,310.1,3378,10364.3
2023,cv10,N0,Texas,261.3,4223,10915.6
2023,cv10,N0,Texas,300.2,3378,10033.5
2023,cv10,N0,Texas,285.9,3566,10088.6
2023,cv10,N0,Texas,294.6,3120,9096.3
2023,cv10,N0,Texas,313.4,3378,10474.6
2023,cv10,N0,Texas,289.5,3695,10584.8
2024,cv6,N0,Kansas,250.6,4386,10873.6
2024,cv6,N0,Kansas,268.3,3553,9430.7
2024,cv6,N0,Kansas,298.4,3333,9843.0
2024,cv6,N0,Kansas,287.0,3684,10461.4
2024,cv6,N0,Kansas,299.8,3597,10667.5
2024,cv6,N0,Kansas,255.9,3684,9327.6
2024,cv6,N0,Kansas,301.3,3509,10461.4
2024,cv6,N0,Kansas,269.9,4342,11595.1
2024,cv6,N0,Kansas,383.4,3070,0.0
2024,cv6,N0,Kansas,306.3,3860,11698.2
2024,cv6,N0,Kentucky,387.6,3672,14081.9
2024,cv6,N0,Kentucky,324.0,4131,13243.0
2024,cv6,N0,Kentucky,351.6,3876,13482.7
2024,cv6,N0,Kentucky,382.8,3876,14681.1
2024,cv6,N0,Kentucky,351.6,3876,13482.7
2024,cv6,N0,Kentucky,405.4,3570,14321.6
2024,cv6,N0,Kentucky,333.4,3978,13123.1
2024,cv6,N0,Kentucky,341.6,4131,13962.1
2024,cv6,N0,Kentucky,365.4,3481,12583.8
2024,cv6,N0,Kentucky,396.7,3481,13662.5
2024,cv7,N0,Kansas,342.8,2656,9010.0
2024,cv7,N0,Kansas,448.3,2474,10973.1
2024,cv7,N0,Kansas,361.3,2999,10721.4
2024,cv7,N0,Kansas,364.3,3170,11426.1
2024,cv7,N0,Kansas,397.2,2549,10016.7
2024,cv7,N0,Kansas,417.1,2549,10520.1
2024,cv7,N0,Kansas,453.0,2549,11426.1
2024,cv7,N0,Kansas,330.1,2913,9513.4
2024,cv7,N0,Kansas,424.6,2624,11023.4
2024,cv7,N0,Kansas,422.7,2624,10973.1
2024,cv7,N0,Kentucky,339.1,3643,12223.1
2024,cv7,N0,Kentucky,379.6,3104,11659.8
2024,cv7,N0,Kentucky,324.2,3548,11378.2
2024,cv7,N0,Kentucky,303.8,3991,11997.8
2024,cv7,N0,Kentucky,351.2,3356,11659.8
2024,cv7,N0,Kentucky,371.3,3020,11096.6
2024,cv7,N0,Kentucky,354.0,3104,10871.2
2024,cv7,N0,Kentucky,368.4,2936,10702.3
2024,cv7,N0,Kentucky,380.0,3356,12617.4
2024,cv7,N0,Kentucky,351.3,3452,11997.8
2024,cv8,N0,Kansas,321.2,3739,11885.1
2024,cv8,N0,Kansas,299.1,4207,12448.4
2024,cv8,N0,Kansas,302.7,3931,11772.5
2024,cv8,N0,Kansas,344.4,3356,11434.5
2024,cv8,N0,Kansas,350.9,3991,13856.6
2024,cv8,N0,Kansas,344.1,3739,12730.1
2024,cv8,N0,Kansas,298.4,3835,11321.9
2024,cv8,N0,Kansas,321.9,4315,13744.0
2024,cv8,N0,Kansas,341.8,3931,13293.3
2024,cv8,N0,Kansas,285.0,4315,12166.8
2024,cv8,N0,Kentucky,390.9,3672,14201.8
2024,cv8,N0,Kentucky,343.8,4016,13662.5
2024,cv8,N0,Kentucky,367.6,3213,11685.0
2024,cv8,N0,Kentucky,358.9,4016,14261.7
2024,cv8,N0,Kentucky,404.6,3787,15160.5
2024,cv8,N0,Kentucky,343.1,3672,12464.0
2024,cv8,N0,Kentucky,306.1,4590,13902.1
2024,cv8,N0,Kentucky,326.6,3672,11864.8
2024,cv8,N0,Kentucky,197.2,4361,8509.1
2024,cv8,N0,Kentucky,353.1,3876,13542.6
2024,cv9,N0,Kansas,387.0,3635,13921.3
2024,cv9,N0,Kansas,389.0,3856,0.0
2024,cv9,N0,Kansas,338.1,3525,11792.9
2024,cv9,N0,Kansas,359.5,3525,12540.7
2024,cv9,N0,Kansas,297.5,4651,13691.2
2024,cv9,N0,Kansas,357.9,3525,12483.2
2024,cv9,N0,Kansas,361.4,3635,13000.9
2024,cv9,N0,Kansas,321.6,4284,13633.7
2024,cv9,N0,Kansas,307.3,3917,11907.9
2024,cv9,N0,Kansas,337.8,3856,12885.9
2024,cv9,N0,Kentucky,369.4,3525,12885.9
2024,cv9,N0,Kentucky,325.7,3856,12425.6
2024,cv9,N0,Kentucky,366.2,3635,13173.5
2024,cv9,N0,Kentucky,319.4,3550,11217.6
2024,cv9,N0,Kentucky,367.7,3415,12425.6
2024,cv9,N0,Kentucky,383.1,3415,12943.4
2024,cv9,N0,Kentucky,374.2,3231,11965.4
2024,cv9,N0,Kentucky,350.8,3745,13000.9
2024,cv9,N0,Kentucky,394.7,3329,13000.9
2024,cv9,N0,Kentucky,325.1,3917,12598.2
2024,cv10,N0,Kansas,317.8,3191,10033.5
2024,cv10,N0,Kansas,303.9,3484,10474.6
2024,cv10,N0,Kansas,390.7,2710,10474.6
2024,cv10,N0,Kansas,354.4,3003,10529.7
2024,cv10,N0,Kansas,318.4,3167,9978.4
2024,cv10,N0,Kansas,347.3,2792,9592.5
2024,cv10,N0,Kansas,320.6,3284,10419.4
2024,cv10,N0,Kansas,332.9,3097,10198.9
2024,cv10,N0,Kansas,352.5,3003,10474.6
2024,cv10,N0,Kansas,352.7,3097,10805.3
2024,cv10,N0,Kentucky,330.1,3260,10645.9
2024,cv10,N0,Kentucky,337.7,3068,10251.6
2024,cv10,N0,Kentucky,303.9,3560,10702.3
2024,cv10,N0,Kentucky,300.4,3260,9688.4
2024,cv10,N0,Kentucky,333.3,2852,9406.7
2024,cv10,N0,Kentucky,371.1,2685,9857.3
2024,cv10,N0,Kentucky,339.0,2972,9970.0
2024,cv10,N0,Kentucky,391.8,2601,10082.7
2024,cv10,N0,Kentucky,373.5,2972,10983.9
2024,cv10,N0,Kentucky,313.1,3164,9801.0
2024,cv6,N0,Texas,278.1,3256,8959.7
2024,cv6,N0,Texas,311.0,2699,8305.3
2024,cv6,N0,Texas,285.3,3084,8708.0
2024,cv6,N0,Texas,291.6,2913,8406.0
2024,cv6,N0,Texas,245.3,3256,7902.7
2024,cv6,N0,Texas,262.2,3084,8003.3
2024,cv6,N0,Texas,245.3,3277,7953.0
2024,cv6,N0,Texas,273.4,3256,8808.7
2024,cv6,N0,Texas,247.8,3470,8506.7
2024,cv6,N0,Texas,260.2,2913,7500.0
2024,cv6,N1,Texas,277.1,2999,8221.4
2024,cv6,N1,Texas,268.6,2999,7969.8
2024,cv6,N1,Texas,287.0,3427,9731.5
2024,cv6,N1,Texas,256.5,3570,9060.4
2024,cv6,N1,Texas,247.0,3124,7634.2
2024,cv6,N1,Texas,215.5,3856,8221.4
2024,cv6,N1,Texas,251.9,3534,8808.7
2024,cv6,N1,Texas,206.7,3856,7885.9
2024,cv6,N1,Texas,203.9,3534,7130.8
2024,cv6,N1,Texas,242.3,3570,8557.0
2024,cv7,N0,Texas,339.3,2874,9647.6
2024,cv7,N0,Texas,290.8,2874,8269.4
2024,cv7,N0,Texas,356.3,2628,9261.7
2024,cv7,N0,Texas,350.6,2956,10254.0
2024,cv7,N0,Texas,329.3,2792,9096.3
2024,cv7,N0,Texas,349.6,2710,9372.0
2024,cv7,N0,Texas,333.5,2874,9482.2
2024,cv7,N0,Texas,321.3,2792,8875.8
2024,cv7,N0,Texas,358.1,2956,10474.6
2024,cv7,N0,Texas,339.3,2710,9096.3
2024,cv7,N1,Texas,277.7,5271,14482.2
2024,cv7,N1,Texas,273.5,5116,13844.6
2024,cv7,N1,Texas,267.2,4341,11476.5
2024,cv7,N1,Texas,293.2,3798,11021.0
2024,cv7,N1,Texas,244.5,5271,12751.6
2024,cv7,N1,Texas,272.8,4961,13389.2
2024,cv7,N1,Texas,296.9,4961,14573.3
2024,cv7,N1,Texas,239.5,4651,11021.0
2024,cv7,N1,Texas,298.7,4961,14664.4
2024,cv7,N1,Texas,305.4,4612,13935.7
2024,cv8,N0,Texas,285.6,3472,9813.0
2024,cv8,N0,Texas,315.4,3038,9482.2
2024,cv8,N0,Texas,389.2,2534,9757.9
2024,cv8,N0,Texas,256.2,3871,9813.0
2024,cv8,N0,Texas,234.0,3191,7387.3
2024,cv8,N0,Texas,274.6,3003,8159.1
2024,cv8,N0,Texas,277.7,3191,8765.5
2024,cv8,N0,Texas,306.8,3378,10254.0
2024,cv8,N0,Texas,268.7,3484,9261.7
2024,cv8,N0,Texas,296.9,3284,9647.6
2024,cv8,N1,Texas,275.8,4039,11023.4
2024,cv8,N1,Texas,257.9,4765,12160.8
2024,cv8,N1,Texas,205.3,3574,7261.5
2024,cv8,N1,Texas,258.4,3388,8661.3
2024,cv8,N1,Texas,258.7,4170,10673.5
2024,cv8,N1,Texas,243.9,4170,10061.1
2024,cv8,N1,Texas,256.7,4617,11723.3
2024,cv8,N1,Texas,259.8,3574,9186.2
2024,cv8,N1,Texas,251.8,4319,10761.0
2024,cv8,N1,Texas,250.9,4617,11460.9
2024,cv9,N0,Texas,270.0,2864,7651.0
2024,cv9,N0,Texas,256.3,3084,7823.6
2024,cv9,N0,Texas,190.3,3635,6845.6
2024,cv9,N0,Texas,277.1,2644,7248.3
2024,cv9,N0,Texas,291.3,2754,7938.6
2024,cv9,N0,Texas,273.1,2534,6845.6
2024,cv9,N0,Texas,236.5,2974,6960.7
2024,cv9,N0,Texas,333.5,2424,7996.1
2024,cv9,N0,Texas,249.8,3305,8168.7
2024,cv9,N0,Texas,310.1,2644,8111.2
2024,cv9,N1,Texas,246.3,3966,9664.4
2024,cv9,N1,Texas,332.1,3966,13029.7
2024,cv9,N1,Texas,273.1,3672,9923.3
2024,cv9,N1,Texas,279.5,4461,12339.4
2024,cv9,N1,Texas,267.9,4296,11390.2
2024,cv9,N1,Texas,285.5,3819,10786.1
2024,cv9,N1,Texas,307.2,3378,10268.4
2024,cv9,N1,Texas,246.9,4627,11303.9
2024,cv9,N1,Texas,324.1,3525,11303.9
2024,cv9,N1,Texas,253.9,4774,11994.2
2024,cv10,N0,Texas,309.1,3191,9757.9
2024,cv10,N0,Texas,309.3,2792,8545.0
2024,cv10,N0,Texas,257.3,3097,7883.5
2024,cv10,N0,Texas,341.2,2874,9702.7
2024,cv10,N0,Texas,286.1,3097,8765.5
2024,cv10,N0,Texas,322.1,3097,9868.1
2024,cv10,N0,Texas,301.4,2792,8324.5
2024,cv10,N0,Texas,309.5,3097,9482.2
2024,cv10,N0,Texas,300.7,2909,8655.3
2024,cv10,N0,Texas,262.0,2956,7663.0
2024,cv10,N1,Texas,345.6,3998,13674.4
2024,cv10,N1,Texas,285.0,4284,12080.5
2024,cv10,N1,Texas,371.0,3749,13758.3
2024,cv10,N1,Texas,332.5,3749,12332.2
2024,cv10,N1,Texas,308.0,4570,13926.1
2024,cv10,N1,Texas,316.0,4427,13842.2
2024,cv10,N1,Texas,304.3,3873,11661.0
2024,cv10,N1,Texas,393.1,3624,14093.9
2024,cv10,N1,Texas,294.9,4284,12499.9
2024,cv10,N1,Texas,306.5,4427,13422.8
